year,month,day,date,temp_observ,precip,wind,temp_low,temp_medium,temp_high,precip_low,precip_medium,precip_high,wind_low,wind_medium,wind_high,multiplier,total_cust,holiday
2013,7,6,7/6/13,25.83333333,0,3.325,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,8902,
2013,7,7,7/7/13,24.54166667,0.571084337,3.2,0,0.05,0,0,-0.05,0,0,-0.05,0,-0.05,6871,
2013,7,8,7/8/13,22.71666667,3.896039604,2.4,0,0.05,0,0,0,-0.1,0.05,0,0,0,8070,
2013,7,9,7/9/13,23.2,0.729787234,1.9,0,0.05,0,0,-0.05,0,0.05,0,0,0.05,8765,
2013,7,10,7/10/13,24.46363636,0.738709677,3.225,0,0.05,0,0,-0.05,0,0,-0.05,0,-0.05,8113,
2013,7,11,7/11/13,23.41666667,5.162745098,2.625,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8870,
2013,7,12,7/12/13,19.43333333,31.1,3.725,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,5725,
2013,7,13,7/13/13,21.95,7.363917526,1.9,0,0.05,0,0,0,-0.1,0.05,0,0,0,9278,
2013,7,14,7/14/13,24.3,3.213978495,2.5,0,0.05,0,0,0,-0.1,0,0,0,-0.05,8390,
2013,7,15,7/15/13,25.35833333,0.012087912,1.875,0,0.05,0,0.05,0,0,0.05,0,0,0.15,8033,
2013,7,16,7/16/13,26.44166667,0.00326087,2.45,0,0.05,0,0.05,0,0,0.05,0,0,0.15,8402,
2013,7,17,7/17/13,26.14545455,0,1.65,0,0.05,0,0.05,0,0,0.05,0,0,0.15,8633,
2013,7,18,7/18/13,26.75454545,0.313333333,2,0,0.05,0,0,-0.05,0,0.05,0,0,0.05,7825,
2013,7,19,7/19/13,26.69090909,0.75326087,2.825,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,7978,
2013,7,20,7/20/13,25.15454545,2.131034483,3.375,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8623,
2013,7,21,7/21/13,24.79090909,3.036363636,1.85,0,0.05,0,0,0,-0.1,0.05,0,0,0,8464,
2013,7,22,7/22/13,23.7,3.059574468,2.4,0,0.05,0,0,0,-0.1,0.05,0,0,0,8678,
2013,7,23,7/23/13,23.24166667,7.604081633,2.9,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,9234,
2013,7,24,7/24/13,22.80833333,0.024468085,3.6,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9760,
2013,7,25,7/25/13,18.39166667,0,3.825,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,10105,
2013,7,26,7/26/13,19.175,0,2.2,0,0.05,0,0.05,0,0,0.05,0,0,0.15,10262,
2013,7,27,7/27/13,20.76363636,1.092771084,2.975,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8383,
2013,7,28,7/28/13,21.60909091,9.343956044,2.55,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8138,
2013,7,29,7/29/13,19.30833333,2.409782609,2.95,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,9243,
2013,7,30,7/30/13,18.51666667,0.003658537,1.65,0,0.05,0,0.05,0,0,0.05,0,0,0.15,9878,
2013,7,31,7/31/13,19.85833333,0.135443038,2.15,0,0.05,0,0.05,0,0,0.05,0,0,0.15,8702,
2013,8,1,8/1/13,20.94166667,9.177884615,2.325,0,0.05,0,0,0,-0.1,0.05,0,0,0,7755,
2013,8,2,8/2/13,21.03333333,4.537894737,2.4,0,0.05,0,0,0,-0.1,0.05,0,0,0,9814,
2013,8,3,8/3/13,19.86666667,0.51627907,1.725,0,0.05,0,0,-0.05,0,0.05,0,0,0.05,8450,
2013,8,4,8/4/13,19.11666667,2.32247191,3.825,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,10397,
2013,8,5,8/5/13,17.21666667,0.003614458,2.2,0,0.05,0,0.05,0,0,0.05,0,0,0.15,10053,
2013,8,6,8/6/13,19.42727273,1.604444444,2.6,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8382,
2013,8,7,8/7/13,20.93333333,1.87032967,3.6,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,9719,
2013,8,8,8/8/13,23.2,3,3.5,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8868,
2013,8,9,8/9/13,24.775,2.907526882,3.625,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,9461,
2013,8,10,8/10/13,23.47272727,5.098850575,1.9,0,0.05,0,0,0,-0.1,0.05,0,0,0,10047,
2013,8,11,8/11/13,22.33,0.242045455,2.025,0,0.05,0,0.05,0,0,0.05,0,0,0.15,9485,
2013,8,12,8/12/13,22.41818182,0.018823529,1.525,0,0.05,0,0.05,0,0,0.05,0,0,0.15,9481,
2013,8,13,8/13/13,23.12727273,2.788421053,2.9,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8303,
2013,8,14,8/14/13,16.67272727,8.611111111,5,0,0.05,0,0,0,-0.1,0,0,0,-0.05,10391,
2013,8,15,8/15/13,15.65454545,0.336170213,2.175,0,0.05,0,0,-0.05,0,0.05,0,0,0.05,10629,
2013,8,16,8/16/13,16.62727273,0,1.2,0,0.05,0,0.05,0,0,0.05,0,0,0.15,10763,
2013,8,17,8/17/13,16.63636364,0,2.925,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,11042,
2013,8,18,8/18/13,18.34166667,2.495833333,2.225,0,0.05,0,0,0,-0.1,0.05,0,0,0,5753,
2013,8,19,8/19/13,18.14166667,1.52371134,1.9,0,0.05,0,0,0,-0.1,0.05,0,0,0,8968,
2013,8,20,8/20/13,20.00833333,0.030851064,1.525,0,0.05,0,0.05,0,0,0.05,0,0,0.15,9579,
2013,8,21,8/21/13,22,0.096808511,2.575,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9140,
2013,8,22,8/22/13,22.26666667,2.2375,2.575,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,9543,
2013,8,23,8/23/13,21.11666667,0.476595745,2.325,0,0.05,0,0,-0.05,0,0.05,0,0,0.05,7625,
2013,8,24,8/24/13,17.46666667,2.424489796,2.8,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,10844,
2013,8,25,8/25/13,17.725,0.005617978,2.075,0,0.05,0,0.05,0,0,0.05,0,0,0.15,9481,
2013,8,26,8/26/13,18.93333333,0.003333333,2.85,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9269,
2013,8,27,8/27/13,22.23333333,0.056122449,2.725,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9506,
2013,8,28,8/28/13,22.45,0.580412371,1.8,0,0.05,0,0,-0.05,0,0.05,0,0,0.05,7636,
2013,8,29,8/29/13,22.5,4.45047619,3.3,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,9343,
2013,8,30,8/30/13,21.45454545,0.041935484,3.2,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9661,
2013,8,31,8/31/13,22.8875,0.003488372,3.35,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9403,
2013,9,1,9/1/13,22.42727273,0.163736264,2.275,0,0.05,0,0.05,0,0,0.05,0,0,0.15,9216,
2013,9,2,9/2/13,22.76666667,3.933980583,2.075,0,0.05,0,0,0,-0.1,0.05,0,0,0,8025,1
2013,9,3,9/3/13,22.16666667,0.187234043,4.075,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,8810,
2013,9,4,9/4/13,17.35833333,0,2.425,0,0.05,0,0.05,0,0,0.05,0,0,0.15,9734,
2013,9,5,9/5/13,16.94166667,0,3.375,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9918,
2013,9,6,9/6/13,14.66,0,2.65,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,10141,
2013,9,7,9/7/13,14.2,0,2.15,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,10118,
2013,9,8,9/8/13,19.025,0.095555556,2.975,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9400,
2013,9,9,9/9/13,18.34166667,0,3,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9056,
2013,9,10,9/10/13,22.38181818,0,3.15,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9430,
2013,9,11,9/11/13,23.79090909,0,2.725,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9175,
2013,9,12,9/12/13,22.03333333,1.913684211,2.75,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,6981,
2013,9,13,9/13/13,18.51666667,14.28899083,4.275,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,9931,
2013,9,14,9/14/13,12.91666667,0.04742268,3.325,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,11131,
2013,9,15,9/15/13,11.39166667,0,2.225,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9748,
2013,9,16,9/16/13,15.90909091,0.152173913,3.05,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,8268,
2013,9,17,9/17/13,11.29166667,0.856565657,3.425,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,9836,
2013,9,18,9/18/13,8.841666667,0.011578947,1.475,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9952,
2013,9,19,9/19/13,12.63333333,0,1.875,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,10360,
2013,9,20,9/20/13,14.43636364,0.30212766,2.625,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,10545,
2013,9,21,9/21/13,16.30909091,2.248387097,3.625,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,6840,
2013,9,22,9/22/13,15.00833333,21.35714286,3.425,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,9339,
2013,9,23,9/23/13,12,0.176530612,3.05,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8981,
2013,9,24,9/24/13,8.433333333,0.003092784,1.9,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9489,
2013,9,25,9/25/13,10.275,0.008247423,1.2,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9524,
2013,9,26,9/26/13,12.69166667,0.018556701,1.65,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9788,
2013,9,27,9/27/13,14.21666667,0.015463918,1.45,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9858,
2013,9,28,9/28/13,14.35833333,0,1.85,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,10057,
2013,9,29,9/29/13,11.58333333,0,1.525,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9251,
2013,9,30,9/30/13,12.08333333,0.003296703,1.2,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9032,
2013,10,1,10/1/13,15.45,0.01,1.6,0,0.05,0,0.05,0,0,0.05,0,0,0.15,10255,
2013,10,2,10/2/13,15.4,0,2.2,0,0.05,0,0.05,0,0,0.05,0,0,0.15,10249,
2013,10,3,10/3/13,16.65454545,0.003030303,1.225,0,0.05,0,0.05,0,0,0.05,0,0,0.15,10059,
2013,10,4,10/4/13,16.96363636,0.040425532,0.966666667,0,0.05,0,0.05,0,0,0.05,0,0,0.15,10158,
2013,10,5,10/5/13,18.94545455,0.125,1.333333333,0,0.05,0,0.05,0,0,0.05,0,0,0.15,10456,
2013,10,6,10/6/13,19.59090909,0,3.3,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9650,
2013,10,7,10/7/13,20.40909091,3.106185567,4.033333333,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,5797,
2013,10,8,10/8/13,10.30909091,24.53628319,2.733333333,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,9829,
2013,10,9,10/9/13,11.37272727,0.39893617,4.733333333,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,6360,
2013,10,10,10/10/13,11.77272727,20.6962963,5.1,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,2491,
2013,10,11,10/11/13,14.49090909,43.4352381,4.433333333,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1775,
2013,10,12,10/12/13,15.97272727,54.25794393,4.166666667,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,5191,
2013,10,13,10/13/13,14.64545455,8.227358491,4.266666667,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5938,
2013,10,14,10/14/13,13.23636364,0.883838384,2.033333333,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,8818,1
2013,10,15,10/15/13,10.7,0.02,1.266666667,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,9272,
2013,10,16,10/16/13,15.67272727,0.138541667,1.866666667,0,0.05,0,0.05,0,0,0.05,0,0,0.15,9629,
2013,10,17,10/17/13,16.725,0.239361702,2.766666667,0,0.05,0,0.05,0,0,0,-0.05,0,0.05,9468,
2013,10,18,10/18/13,10.87272727,1.288235294,2.766666667,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,10256,
2013,10,19,10/19/13,9.845454545,0.082417582,2.5,-0.05,0,0,0.05,0,0,0,0,0,0,9309,
2013,10,20,10/20/13,8.016666667,0.331632653,3.4,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,8493,
2013,10,21,10/21/13,5.641666667,0.003157895,2.625,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8956,
2013,10,22,10/22/13,8.281818182,0.009782609,2.375,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8990,
2013,10,23,10/23/13,7.363636364,1.628703704,3,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,7884,
2013,10,24,10/24/13,4.7,0.29375,4.2,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,7823,
2013,10,25,10/25/13,2.633333333,0.003125,3.7,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7866,
2013,10,26,10/26/13,1.1,0,3.45,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7906,
2013,10,27,10/27/13,4.45,0.00326087,2.125,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7917,
2013,10,28,10/28/13,4.208333333,0,1.05,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8515,
2013,10,29,10/29/13,5.125,0.005747126,1.2,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8949,
2013,10,30,10/30/13,10.875,0.893137255,1.425,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,8055,
2013,10,31,10/31/13,13.37272727,0.686813187,3.15,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,8335,
2013,11,1,11/1/13,18.70833333,1.339423077,3.825,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,8046,
2013,11,2,11/2/13,10.51666667,2.938461538,2.7,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,9373,
2013,11,3,11/3/13,8.15,0.305263158,4.375,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,7652,
2013,11,4,11/4/13,0.8,0.006666667,2.5,-0.05,0,0,0.05,0,0,0,0,0,0,6854,
2013,11,5,11/5/13,4.358333333,0,1.275,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8152,
2013,11,6,11/6/13,10.68333333,0,3,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8779,
2013,11,7,11/7/13,12.71666667,0.188172043,4.7,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7974,
2013,11,8,11/8/13,3.475,0.831,3.575,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,7508,
2013,11,9,11/9/13,0.741666667,0.011111111,3.05,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7541,
2013,11,10,11/10/13,6.425,0.003333333,4.85,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7177,
2013,11,11,11/11/13,4.591666667,0,3.225,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7188,1
2013,11,12,11/12/13,4.4,0,4.925,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6112,
2013,11,13,11/13/13,-0.841666667,0.003092784,3.75,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6466,
2013,11,14,11/14/13,-1.675,0,1.55,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7273,
2013,11,15,11/15/13,0.875,0.095555556,1.175,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7671,
2013,11,16,11/16/13,7.258333333,6.827619048,1.025,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,6804,
2013,11,17,11/17/13,11.81666667,0.672340426,2.8,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,6945,
2013,11,18,11/18/13,12.51818182,4.837254902,4.925,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,8253,
2013,11,19,11/19/13,5.018181818,0,5.625,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,7445,
2013,11,20,11/20/13,0.409090909,0,2.85,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,7340,
2013,11,21,11/21/13,1.663636364,0.006315789,0.975,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7521,
2013,11,22,11/22/13,7.5,0.064210526,1.95,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,8146,
2013,11,23,11/23/13,3.945454545,0.244329897,6.425,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,6134,
2013,11,24,11/24/13,-4.745454545,0,6.525,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,3193,
2013,11,25,11/25/13,-5.218181818,0,3.05,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5260,
2013,11,26,11/26/13,1.483333333,4.432631579,2.825,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1873,
2013,11,27,11/27/13,2.675,51.19816514,6,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,2240,
2013,11,28,11/28/13,-2.44,3.249484536,3.325,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1574,1
2013,11,29,11/29/13,-3.981818182,0,2.725,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,2918,
2013,11,30,11/30/13,-4.163636364,0,1.3,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3003,
2013,12,1,12/1/13,-3.058333333,0,0.825,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3670,
2013,12,2,12/2/13,3.427272727,0.003296703,0.875,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6314,
2013,12,3,12/3/13,4.441666667,0,0.7,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7448,
2013,12,4,12/4/13,4.575,0.005434783,1.05,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,7551,
2013,12,5,12/5/13,11.89166667,0.006741573,3.25,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,8142,
2013,12,6,12/6/13,11.05,4.582653061,4.5,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2944,
2013,12,7,12/7/13,1.616666667,22.17428571,4.625,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4878,
2013,12,8,12/8/13,-2.058333333,1.896629213,3.175,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1357,
2013,12,9,12/9/13,-0.133333333,27.82718447,1.6,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,3446,
2013,12,10,12/10/13,-0.254545455,4.229347826,2.35,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,2696,
2013,12,11,12/11/13,-5.041666667,5.895833333,1.55,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5470,
2013,12,12,12/12/13,-4.21,0.005555556,3.325,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5084,
2013,12,13,12/13/13,-2.781818182,0,1.975,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5624,
2013,12,14,12/14/13,0.2,1.649462366,2.75,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2794,
2013,12,15,12/15/13,0.854545455,11.51212121,4.075,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4301,
2013,12,16,12/16/13,0.154545455,0.008695652,2.675,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5612,
2013,12,17,12/17/13,-0.008333333,0.059574468,1.925,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5350,
2013,12,18,12/18/13,-0.791666667,0.445744681,2.725,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,5772,
2013,12,19,12/19/13,-0.191666667,0.003409091,2.275,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6653,
2013,12,20,12/20/13,6.058333333,0,3.375,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6511,
2013,12,21,12/21/13,13.05,0.005747126,4.95,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6430,
2013,12,22,12/22/13,19.45,1.692857143,4.925,0,0.05,0,0,0,-0.1,0,-0.05,0,-0.1,2830,
2013,12,23,12/23/13,13.75,17.81818182,4.15,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2002,
2013,12,24,12/24/13,-0.925,8.87752809,5.325,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,2345,
2013,12,25,12/25/13,-6.236363636,0.017647059,2.425,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,1001,1
2013,12,26,12/26/13,-3.127272727,0,1.8,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,2446,
2013,12,27,12/27/13,-3.236363636,0.011842105,1.675,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3584,
2013,12,28,12/28/13,-0.091666667,0.003846154,2.45,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4421,
2013,12,29,12/29/13,5.009090909,8.655952381,2.875,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1441,
2013,12,30,12/30/13,3.141666667,20.51976744,3.375,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,4356,
2013,12,31,12/31/13,-1.575,0.007317073,3.75,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,4126,
2014,1,1,1/1/14,-1.77,0,2,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3011,1
2014,1,2,1/2/14,-1.758333333,1.725842697,2.675,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,3316,
2014,1,3,1/3/14,-9.85,8.931313131,6.125,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,1608,
2014,1,4,1/4/14,-10.83333333,0.011627907,2.35,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,2242,
2014,1,5,1/5/14,-1.254545455,0.698765432,1.6,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,2060,
2014,1,6,1/6/14,3.8,6.160674157,6.425,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,3507,
2014,1,7,1/7/14,-15.38333333,0.545454545,4.875,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,2282,
2014,1,8,1/8/14,-10.925,0.006097561,1.775,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3855,
2014,1,9,1/9/14,-3.216666667,0.003614458,1.575,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4948,
2014,1,10,1/10/14,-0.008333333,4.425842697,1.175,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,1843,
2014,1,11,1/11/14,4.025,17.01011236,2.575,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1955,
2014,1,12,1/12/14,4.858333333,13.02736842,3.675,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5413,
2014,1,13,1/13/14,0.008333333,0.043023256,2.7,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,6861,
2014,1,14,1/14/14,7.483333333,2.089690722,2.375,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5059,
2014,1,15,1/15/14,2.216666667,4.982828283,2.525,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6459,
2014,1,16,1/16/14,-0.283333333,1.250526316,2.625,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,6016,
2014,1,17,1/17/14,-2.266666667,0.034482759,2.05,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,6138,
2014,1,18,1/18/14,-3,0.110989011,5.275,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,3299,
2014,1,19,1/19/14,-4.491666667,0,3.05,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,4099,
2014,1,20,1/20/14,1.708333333,0,3.525,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,5316,1
2014,1,21,1/21/14,-1.241666667,1.211494253,5.375,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,1747,
2014,1,22,1/22/14,-14.03636364,7.856122449,5.7,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,1426,
2014,1,23,1/23/14,-14.5,0,3.7,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,2426,
2014,1,24,1/24/14,-13.06363636,0,4.15,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,2623,
2014,1,25,1/25/14,-5.841666667,0,5.625,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,2259,
2014,1,26,1/26/14,-7.091666667,0.006818182,2.85,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,2554,
2014,1,27,1/27/14,2.116666667,0.003614458,5.8,-0.05,0,0,0.05,0,0,0,0,-0.1,-0.1,4484,
2014,1,28,1/28/14,-11.89166667,0.011764706,4.05,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,3129,
2014,1,29,1/29/14,-11.74545455,1.055434783,3.425,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,3160,
2014,1,30,1/30/14,-13.05833333,0,2.175,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4178,
2014,1,31,1/31/14,-3.183333333,0,1.375,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5424,
2014,2,1,2/1/14,-2.372727273,0,1.7,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5342,
2014,2,2,2/2/14,1.672727273,0,1.425,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,5423,
2014,2,3,2/3/14,2.308333333,22.48152174,4.625,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,2462,
2014,2,4,2/4/14,-2.918181818,13.10888889,2.25,-0.05,0,0,0,0,-0.1,0.05,0,0,-0.1,5177,
2014,2,5,2/5/14,-3.70E-17,9.864444444,4.1,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,3746,
2014,2,6,2/6/14,-2.890909091,2.596551724,4.1,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,5176,
2014,2,7,2/7/14,-3.566666667,0.58021978,1.825,-0.05,0,0,0,-0.05,0,0.05,0,0,-0.05,5394,
2014,2,8,2/8/14,-3.183333333,0.009090909,1.55,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,4037,
2014,2,9,2/9/14,-2.775,0.097826087,1.725,-0.05,0,0,0.05,0,0,0.05,0,0,0.05,3120,
2014,2,10,2/10/14,-4.858333333,0.589473684,4.325,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,4431,
2014,2,11,2/11/14,-7.558333333,0,2.925,-0.05,0,0,0.05,0,0,0,-0.05,0,-0.05,4747,
2014,2,12,2/12/14,-9.025,0.319047619,3.575,-0.05,0,0,0,-0.05,0,0,-0.05,0,-0.15,3945,
2014,2,13,2/13/14,-1.54,29.01666667,6.625,-0.05,0,0,0,0,-0.1,0,0,-0.1,-0.25,52,
2014,2,14,2/14/14,0.558333333,17.34252874,3.05,-0.05,0,0,0,0,-0.1,0,-0.05,0,-0.2,1911,
